player_id,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve
37735,38,13,25,59,0,60,0,0,1,0,0,0,0,0,0
37736,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
37737,51,18,67,72,0,34,0,0,0,0,0,0,0,0,0
37738,45,22,16,66,46,0,0,52,6,0,52,0,0,0,0
37739,154,161,110,158,146,118,0,0,133,0,0,0,0,0,0
37740,87,45,78,94,0,98,0,0,0,0,0,0,0,0,0
37741,40,17,50,84,50,0,0,0,30,0,0,0,0,0,0
37742,44,18,45,0,0,0,0,0,7,0,61,0,57,0,0
37743,1,3,31,12,0,0,0,0,0,0,0,0,0,0,0
37744,96,37,76,80,0,54,0,0,110,0,91,0,0,0,0
37745,70,16,38,100,40,80,0,0,0,0,0,0,0,0,0
37746,1,5,18,6,0,0,0,0,0,0,0,0,0,0,0
37747,1,4,41,13,0,0,0,0,0,0,0,0,0,0,0
37748,1,1,29,12,0,0,0,0,0,0,0,0,0,0,0
37749,1,1,28,13,0,0,0,0,0,0,0,0,0,0,0
37750,1,18,22,6,0,0,0,0,0,0,0,0,0,0,0
37751,1,18,22,6,0,0,0,0,0,0,0,0,0,0,0
37752,48,13,39,63,25,63,0,0,0,0,0,0,0,0,0
37753,110,35,65,114,95,135,0,0,75,0,0,0,0,0,0
37754,1,1,40,12,0,0,0,0,0,0,0,0,0,0,0
37755,154,76,33,130,0,176,0,0,7,0,0,0,0,0,0
37756,1,5,28,6,0,0,0,0,0,0,0,0,0,0,0
37757,47,26,43,72,0,25,0,0,0,0,0,0,0,0,0
37758,50,44,61,66,34,23,0,0,0,0,0,0,0,0,0
37759,29,43,70,48,0,26,0,0,15,0,0,0,0,0,0
37760,2,1,31,14,0,0,0,0,0,0,0,0,0,0,0
37761,76,16,38,84,38,47,0,82,21,0,0,0,0,0,0
37762,32,27,58,58,0,25,0,0,9,0,0,0,0,0,0
37763,1,1,29,13,0,0,0,0,0,0,0,0,0,0,0
37764,129,135,125,128,139,0,0,0,80,112,0,0,0,0,0
37765,36,36,54,54,0,19,0,0,0,0,0,0,0,0,0
37766,105,127,53,135,130,0,0,0,0,0,0,0,0,79,0
37767,66,49,49,66,0,34,0,0,60,0,79,0,0,0,0
37768,84,11,45,115,0,0,0,83,36,0,0,0,85,0,0
37769,170,122,77,167,0,164,0,0,129,0,0,0,0,0,0
37770,40,22,30,61,0,47,0,0,19,0,0,0,0,0,0
37771,1,5,33,6,0,0,0,0,0,0,0,0,0,0,0
37772,34,43,66,55,0,30,0,0,18,0,0,0,0,0,0
37773,80,46,57,99,0,109,0,0,0,0,0,0,0,47,0
37774,36,25,67,60,0,21,0,0,0,0,54,0,0,0,0
37775,1,9,31,6,0,0,0,0,0,0,0,0,0,0,0
37776,1,16,39,6,0,0,0,0,0,0,0,0,0,0,0
37777,1,19,23,6,0,0,0,0,0,0,0,0,0,0,0
37778,63,17,54,83,45,0,0,0,17,0,68,0,0,0,0
37779,110,58,47,123,0,113,0,0,0,0,67,0,0,0,0
37780,1,3,30,6,0,0,0,0,0,0,0,0,0,0,0
37781,1,14,29,6,0,0,0,0,0,0,0,0,0,0,0
37782,1,3,25,13,0,0,0,0,0,0,0,0,0,0,0
37783,1,13,21,6,0,0,0,0,0,0,0,0,0,0,0
37784,1,17,24,6,0,0,0,0,0,0,0,0,0,0,0
37785,121,42,57,128,0,0,0,0,78,100,0,0,0,0,0
37786,1,11,29,6,0,0,0,0,0,0,0,0,0,0,0
37787,1,1,34,6,0,0,0,0,0,0,0,0,0,0,0
37788,109,99,79,95,0,0,0,0,0,0,0,0,0,145,0
37789,1,3,24,6,0,0,0,0,0,0,0,0,0,0,0
37790,1,4,23,6,0,0,0,0,0,0,0,0,0,0,0
37791,1,19,17,6,0,0,0,0,0,0,0,0,0,0,0
37792,44,23,52,55,36,0,0,0,0,0,0,0,0,0,0
37793,61,20,49,84,43,0,0,0,0,0,0,0,0,0,0
37794,41,17,35,54,28,19,0,0,0,0,0,0,0,0,0
37795,54,42,58,68,0,46,0,0,0,0,0,0,0,0,0
37796,41,25,47,58,0,25,0,0,0,0,0,0,0,0,0
37797,58,27,36,93,69,0,0,0,5,0,0,0,0,0,0
37798,2,6,23,13,0,0,0,0,0,0,0,0,0,0,0
37799,41,25,49,55,0,30,0,0,0,0,0,0,0,0,0
37800,33,28,35,45,35,36,0,0,0,0,0,0,0,5,0
37801,45,21,48,52,39,0,0,0,25,0,0,0,0,0,0
37802,43,27,54,63,0,26,0,0,0,0,0,0,0,0,0
37803,50,36,56,63,42,0,0,0,0,0,0,0,0,0,0
37804,44,34,54,57,32,0,0,0,7,0,0,0,0,0,0
37805,59,42,59,80,43,0,0,0,0,0,0,0,0,0,0
37806,104,77,63,96,68,0,0,99,105,0,0,0,0,0,78
37807,2,3,38,14,0,0,0,0,0,0,0,0,0,0,0
37808,42,24,61,56,31,0,0,0,0,0,0,0,0,0,0
37809,2,5,31,14,0,0,0,0,0,0,0,0,0,0,0
37810,2,2,24,14,0,0,0,0,0,0,0,0,0,0,0
37811,2,3,28,13,0,0,0,0,0,0,0,0,0,0,0
37812,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37813,1,2,32,12,0,0,0,0,0,0,0,0,0,0,0
37814,48,11,42,60,0,40,0,48,10,0,47,0,0,0,0
37815,1,2,35,6,0,0,0,0,0,0,0,0,0,0,0
37816,2,2,29,14,0,0,0,0,0,0,0,0,0,0,0
37817,53,8,37,74,0,0,0,0,3,0,67,0,0,0,0
37818,2,3,31,14,0,0,0,0,0,0,0,0,0,0,0
37819,66,18,30,81,80,0,0,0,63,0,0,0,0,0,0
37820,45,28,52,64,0,28,0,0,0,0,0,0,0,0,0
37821,1,10,17,6,0,0,0,0,0,0,0,0,0,0,0
37822,65,12,29,80,49,49,0,61,31,0,0,0,0,0,0
37823,1,8,26,0,0,0,0,0,0,0,0,0,0,0,0
37824,1,18,18,6,0,0,0,0,0,0,0,0,0,0,0
37825,151,105,121,153,0,0,0,0,53,0,0,0,140,0,0
37826,1,5,22,6,0,0,0,0,0,0,0,0,0,0,0
37827,1,12,30,6,0,0,0,0,0,0,0,0,0,0,0
37828,1,10,13,6,0,0,0,0,0,0,0,0,0,0,0
37829,113,36,65,113,0,131,0,0,54,0,0,0,0,0,0
37830,117,60,51,137,0,0,0,0,58,88,0,0,0,0,0
37831,2,3,33,14,0,0,0,0,0,0,0,0,0,0,0
37832,2,4,26,14,0,0,0,0,0,0,0,0,0,0,0
37833,1,4,28,6,0,0,0,0,0,0,0,0,0,0,0
37834,1,14,22,6,0,0,0,0,0,0,0,0,0,0,0
37835,1,7,39,6,0,0,0,0,0,0,0,0,0,0,0
37836,96,12,35,0,0,40,0,0,19,0,86,0,86,0,0
37837,1,1,21,13,0,0,0,0,0,0,0,0,0,0,0
37838,1,4,15,6,0,0,0,0,0,0,0,0,0,0,0
37839,2,2,25,14,0,0,0,0,0,0,0,0,0,0,0
37840,49,32,58,61,0,42,0,0,0,0,0,0,0,0,0
37841,51,60,87,103,0,0,0,0,2,0,0,0,0,0,0
37842,41,43,63,60,0,21,0,53,1,0,0,0,0,0,0
37843,41,26,43,55,29,0,0,0,0,0,0,0,0,0,0
37844,46,34,53,66,0,23,0,0,1,0,55,0,0,0,0
37845,97,34,112,101,0,104,0,0,0,0,92,0,0,0,94
37846,42,22,64,61,0,42,0,0,33,0,0,0,0,0,0
37847,44,38,60,66,0,23,0,0,0,0,0,0,0,0,0
37848,45,27,63,64,0,28,0,0,10,0,0,0,0,0,0
37849,29,19,61,60,0,21,0,0,0,0,0,0,0,0,0
37850,44,17,50,60,31,0,0,0,0,0,0,0,0,0,0
37851,49,58,60,73,42,0,0,0,17,0,59,0,0,0,0
37852,30,25,55,60,0,21,0,0,1,0,0,0,0,0,0
37853,50,37,58,63,42,0,0,0,0,0,0,0,0,0,0
37854,2,2,40,13,0,0,0,0,0,0,0,0,0,0,0
37855,126,21,54,139,0,88,0,0,0,0,0,0,0,119,0
37856,1,4,22,6,0,0,0,0,0,0,0,0,0,0,0
37857,1,11,29,0,0,0,0,0,0,0,0,0,0,0,0
37858,1,14,31,6,0,0,0,0,0,0,0,0,0,0,0
37859,84,22,92,125,0,0,0,0,11,95,0,0,0,0,0
37860,63,27,31,88,0,72,0,0,49,0,0,0,0,0,0
37861,40,27,61,61,0,22,0,0,0,0,0,0,0,0,0
37862,69,15,31,93,0,75,0,79,25,0,0,0,0,0,0
37863,96,13,75,0,106,54,0,0,17,0,77,0,93,0,0
37864,1,12,25,6,0,0,0,0,0,0,0,0,0,0,0
37865,42,44,70,56,46,0,0,0,36,0,0,0,0,0,0
37866,1,1,36,12,0,0,0,0,0,0,0,0,0,0,0
37867,58,14,48,76,71,0,0,0,59,0,0,0,0,0,0
37868,30,24,45,60,0,21,0,0,1,0,0,0,0,0,0
37869,141,37,109,157,0,138,0,0,0,0,0,0,0,0,0
37870,1,1,36,13,0,0,0,0,0,0,0,0,0,0,0
37871,89,47,54,0,0,84,0,0,87,0,0,0,95,0,0
37872,72,31,34,94,68,42,0,0,55,0,0,0,0,0,0
37873,1,1,30,13,0,0,0,0,0,0,0,0,0,0,0
37874,2,1,25,13,0,0,0,0,0,0,0,0,0,0,0
37875,38,19,45,61,0,0,0,0,18,0,0,0,0,0,0
37876,103,31,60,93,0,123,0,0,100,0,0,0,0,0,0
37877,1,14,24,6,0,0,0,0,0,0,0,0,0,0,0
37879,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0
37880,2,1,31,14,0,0,0,0,0,0,0,0,0,0,0
37881,13,21,39,48,0,0,0,0,0,0,0,0,0,0,0
37882,56,25,56,73,0,0,0,0,47,0,0,0,0,0,0
37883,101,14,42,0,0,0,0,0,3,0,0,0,89,0,123
37884,110,118,121,113,102,134,0,0,68,0,0,0,0,0,0
37885,48,39,59,66,34,0,0,0,0,0,0,0,0,0,0
37886,1,17,37,6,0,0,0,0,0,0,0,0,0,0,0
37887,52,34,48,68,0,54,0,0,0,47,0,0,0,6,0
37888,1,2,21,13,0,0,0,0,0,0,0,0,0,0,0
37889,1,1,21,13,0,0,0,0,0,0,0,0,0,0,0
37890,1,15,22,6,0,0,0,0,0,0,0,0,0,0,0
37891,1,6,22,6,0,0,0,0,0,0,0,0,0,0,0
37892,1,14,27,6,0,0,0,0,0,0,0,0,0,0,0
37893,64,50,52,84,0,49,0,0,31,0,0,0,0,0,0
37894,43,17,41,69,68,0,0,0,1,0,0,0,0,0,0
37895,1,18,36,6,0,0,0,0,0,0,0,0,0,0,0
37896,37,18,43,48,0,26,0,0,15,0,0,0,0,0,0
37897,1,6,19,6,0,0,0,0,0,0,0,0,0,0,0
37898,36,19,42,48,25,0,0,0,0,0,0,0,0,0,0
37900,42,9,34,61,0,0,0,0,1,0,61,0,0,0,0
37901,61,47,66,70,0,60,0,0,0,0,0,0,0,0,0
37902,50,19,48,74,0,29,0,0,6,0,0,0,0,0,0
37903,50,25,51,63,42,0,0,0,0,0,0,0,0,0,0
37904,2,4,25,14,0,0,0,0,0,0,0,0,0,0,0
37905,57,23,48,79,41,0,0,0,0,0,0,0,0,0,0
37906,95,127,98,0,112,0,0,0,0,0,114,0,94,0,0
37907,64,43,65,81,31,0,0,65,6,0,0,0,0,0,0
37908,37,22,49,48,25,17,0,0,0,0,0,0,0,0,0
37909,51,42,51,69,38,0,0,0,0,0,0,0,0,0,0
37910,44,60,81,52,39,35,0,0,26,0,55,0,0,0,0
37911,55,22,56,70,47,0,0,0,0,0,0,0,0,0,0
37912,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37913,1,2,25,12,0,0,0,0,0,0,0,0,0,0,0
37914,39,43,53,52,0,23,0,0,0,0,46,0,0,0,0
37915,40,13,40,54,28,0,0,0,0,0,0,0,0,0,0
37916,95,65,47,109,93,0,0,0,55,0,0,0,0,0,0
37917,54,20,47,66,48,0,0,0,0,0,0,0,0,0,0
37918,1,6,32,6,0,0,0,0,0,0,0,0,0,0,0
37919,1,14,17,6,0,0,0,0,0,0,0,0,0,0,0
37920,48,11,39,54,44,0,0,48,21,0,0,0,49,0,0
37921,1,16,41,0,0,0,0,0,0,0,0,0,0,0,0
37922,2,6,20,14,0,0,0,0,0,0,0,0,0,0,0
37923,54,12,54,87,45,0,0,75,13,0,68,0,0,63,0
37924,1,14,33,6,0,0,0,0,0,0,0,0,0,0,0
37925,1,15,30,6,0,0,0,0,0,0,0,0,0,0,0
37926,1,9,25,6,0,0,0,0,0,0,0,0,0,0,0
37927,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
37928,97,6,65,87,46,108,0,104,7,0,0,0,0,8,0
37929,46,17,36,75,0,58,0,0,1,0,0,0,0,0,0
37930,56,22,42,68,0,90,0,0,2,0,0,0,0,0,0
37931,37,40,58,50,0,20,0,0,5,0,46,0,0,0,0
37932,19,31,66,0,31,0,0,0,2,0,0,0,54,0,0
37933,44,26,56,60,31,0,0,0,0,0,0,0,0,0,0
37934,25,12,45,44,24,0,0,0,4,0,0,0,0,0,0
37935,32,26,60,53,0,26,0,0,12,0,0,0,0,12,0
37936,60,9,45,68,0,53,0,0,24,0,47,0,0,0,0
37937,72,50,42,90,60,0,0,83,3,0,0,0,0,0,44
37938,1,2,22,13,0,0,0,0,0,0,0,0,0,0,0
37939,40,21,53,61,0,22,0,0,0,0,0,0,0,0,0
37940,2,2,33,13,0,0,0,0,0,0,0,0,0,0,0
37941,2,1,26,14,0,0,0,0,0,0,0,0,0,0,0
37942,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
37943,75,40,41,88,94,47,0,0,41,0,0,0,0,0,0
37944,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
37945,52,20,38,76,0,48,0,0,32,0,0,0,0,0,25
37946,1,9,28,0,0,0,0,0,0,0,0,0,0,0,0
37947,2,4,34,14,0,0,0,0,0,0,0,0,0,0,0
37948,1,14,31,6,0,0,0,0,0,0,0,0,0,0,0
37949,1,19,23,7,0,0,0,0,0,0,0,0,0,0,0
37950,93,76,60,140,0,66,0,98,9,0,0,0,0,0,0
37951,76,30,50,104,0,115,0,0,1,0,0,0,0,0,0
37952,1,18,23,6,0,0,0,0,0,0,0,0,0,0,0
37953,2,6,18,13,0,0,0,0,0,0,0,0,0,0,0
37954,2,4,35,13,0,0,0,0,0,0,0,0,0,0,0
37955,100,57,52,118,92,74,0,0,0,0,0,0,0,0,0
37956,99,50,45,119,55,92,0,0,0,0,0,0,0,0,0
37957,1,6,25,6,0,0,0,0,0,0,0,0,0,0,0
37958,28,6,84,61,0,24,0,0,1,0,0,0,0,0,0
37959,1,10,21,6,0,0,0,0,0,0,0,0,0,0,0
37960,74,22,79,0,0,63,0,0,6,88,0,0,94,0,0
37961,2,4,35,14,0,0,0,0,0,0,0,0,0,0,0
37962,30,25,77,50,0,19,0,0,4,56,0,0,0,0,0
37963,27,17,47,54,0,19,0,0,1,0,0,0,0,0,0
37964,30,21,49,52,0,25,0,0,11,0,0,0,0,0,0
37965,2,3,20,13,0,0,0,0,0,0,0,0,0,0,0
37966,41,26,59,55,0,30,0,0,0,0,0,0,0,0,0
37967,54,40,64,65,0,50,0,0,0,0,0,0,0,0,0
37968,58,16,46,0,0,82,0,45,15,0,50,0,48,0,0
37969,85,61,52,96,57,0,0,0,0,0,79,0,0,0,0
37970,2,2,28,14,0,0,0,0,0,0,0,0,0,0,0
37971,40,21,61,60,0,21,0,0,0,0,0,0,0,0,0
37972,40,15,35,54,28,0,0,0,0,0,0,0,0,0,0
37973,94,5,34,58,0,116,0,0,88,0,0,0,0,0,0
37974,110,122,132,132,146,0,0,0,82,0,0,0,0,0,0
37975,41,22,63,63,0,0,0,0,22,0,0,0,0,0,0
37976,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
37977,1,4,29,6,0,0,0,0,0,0,0,0,0,0,0
37978,1,4,34,13,0,0,0,0,0,0,0,0,0,0,0
37979,1,1,36,12,0,0,0,0,0,0,0,0,0,0,0
37980,1,8,18,6,0,0,0,0,0,0,0,0,0,0,0
37981,21,15,42,36,0,37,0,0,1,0,0,0,0,0,0
37982,36,17,36,49,0,45,0,0,0,0,0,0,0,44,0
37983,89,23,49,114,70,0,0,0,1,0,95,0,0,0,0
37984,1,5,33,6,0,0,0,0,0,0,0,0,0,0,0
37985,97,93,39,108,0,103,0,0,19,0,0,0,0,0,0
37986,30,21,55,51,29,0,0,0,7,0,0,0,0,0,0
37987,2,3,28,14,0,0,0,0,0,0,0,0,0,0,0
37988,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
37989,47,44,57,69,0,28,0,0,0,0,0,0,0,0,0
37990,46,45,72,62,0,33,0,0,0,0,0,0,0,0,0
37991,2,2,34,13,0,0,0,0,0,0,0,0,0,0,0
37992,42,34,55,55,0,30,0,0,17,0,0,0,0,0,0
37993,38,31,57,46,28,22,0,0,0,0,0,0,0,0,0
37994,2,6,34,14,0,0,0,0,0,0,0,0,0,0,0
37995,30,30,76,48,25,17,0,0,1,0,0,0,0,0,0
37996,105,38,48,80,0,146,0,0,2,0,0,0,0,0,0
37997,1,19,20,7,0,0,0,0,0,0,0,0,0,0,0
37999,1,1,28,13,0,0,0,0,0,0,0,0,0,0,0
38000,52,15,41,82,57,0,0,0,37,0,0,0,0,0,0
38001,2,1,25,13,0,0,0,0,0,0,0,0,0,0,0
38002,39,15,49,48,0,0,0,0,7,54,0,0,0,0,0
38003,73,11,25,78,80,0,0,0,3,0,0,0,0,0,0
38004,1,11,20,6,0,0,0,0,0,0,0,0,0,0,0
38005,40,32,41,60,0,21,0,0,0,0,0,0,0,0,0
38006,54,14,35,54,57,0,0,0,50,0,53,0,0,0,0
38007,2,2,38,13,0,0,0,0,0,0,0,0,0,0,0
38009,75,64,111,90,0,0,0,0,6,117,0,0,0,0,0
38010,1,13,33,6,0,0,0,0,0,0,0,0,0,0,0
38011,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
38012,53,21,26,59,0,69,0,0,54,0,0,0,0,0,0
38013,72,30,71,92,0,58,0,0,41,0,0,0,0,0,0
38014,1,12,21,6,0,0,0,0,0,0,0,0,0,0,0
38015,2,2,36,13,0,0,0,0,0,0,0,0,0,0,0
38016,1,10,27,6,0,0,0,0,0,0,0,0,0,0,0
38017,1,4,25,6,0,0,0,0,0,0,0,0,0,0,0
38018,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
38019,90,78,51,110,101,0,0,0,102,0,0,0,0,0,0
38020,41,23,44,58,0,25,0,0,0,0,0,0,0,0,0
38021,44,22,63,66,0,23,0,0,0,0,0,0,0,0,0
38022,1,9,18,6,0,0,0,0,0,0,0,0,0,0,0
38023,136,127,97,146,136,0,0,0,81,0,0,0,0,0,0
38024,1,3,25,13,0,0,0,0,0,0,0,0,0,0,0
38025,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
38026,51,34,50,72,0,34,0,0,0,0,0,0,0,0,0
38027,59,10,45,68,58,0,0,0,23,0,0,0,63,0,0
38028,82,43,37,0,0,89,0,0,90,0,0,0,58,0,0
38029,1,14,15,6,0,0,0,0,0,0,0,0,0,0,0
38030,16,1,1,60,0,0,0,0,0,0,0,0,0,0,0
38031,30,24,47,49,25,18,0,0,0,0,0,0,0,0,0
38032,91,31,48,142,0,111,0,0,12,0,0,0,0,0,0
38033,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
38034,16,7,86,61,0,0,0,0,0,0,0,0,0,0,0
38035,1,1,30,13,0,0,0,0,0,0,0,0,0,0,0
38036,2,1,27,13,0,0,0,0,0,0,0,0,0,0,0
38037,5,3,44,6,4,0,0,0,1,0,0,0,13,0,0
38038,64,41,55,76,0,62,0,0,0,0,0,0,0,0,0
38039,1,14,34,6,0,0,0,0,0,0,0,0,0,0,0
38040,1,2,25,6,0,0,0,0,0,0,0,0,0,0,0
38041,57,38,48,78,40,0,0,0,0,0,0,0,0,0,0
38042,100,76,124,0,118,0,0,0,121,0,0,0,113,0,0
38043,1,12,19,6,0,0,0,0,0,0,0,0,0,0,0
38045,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
38046,75,20,76,105,68,0,0,0,50,0,0,0,0,0,0
38047,1,6,31,12,0,0,0,0,0,0,0,0,0,0,0
38048,40,15,48,60,0,21,0,0,0,0,0,0,0,0,0
38049,1,3,20,6,0,0,0,0,0,0,0,0,0,0,0
38050,83,91,89,0,73,56,0,0,66,0,0,0,111,0,0
38051,41,16,35,57,50,0,0,0,23,0,0,0,0,0,0
38052,1,12,21,6,0,0,0,0,0,0,0,0,0,0,0
38053,1,8,18,6,0,0,0,0,0,0,0,0,0,0,0
38054,55,17,28,87,57,0,0,0,20,0,0,0,0,0,0
38055,87,62,58,0,0,62,0,0,5,76,0,0,87,0,0
38056,2,5,23,14,0,0,0,0,0,0,0,0,0,0,0
38057,52,22,63,70,0,0,0,0,40,0,0,0,0,0,0
38058,75,17,35,110,70,51,0,0,12,0,0,0,0,0,0
38059,52,27,41,0,0,44,0,0,37,0,0,0,77,0,0
38060,1,3,23,12,0,0,0,0,0,0,0,0,0,0,0
38061,144,100,94,0,155,0,0,0,0,123,0,0,0,0,0
38062,37,18,52,52,0,23,0,0,9,0,0,0,0,0,0
38063,52,11,38,71,61,0,0,0,46,0,0,0,0,0,0
38064,57,42,41,86,58,38,0,0,0,0,0,0,0,0,0
38065,62,21,44,84,0,0,0,0,1,73,0,0,0,0,0
38066,2,1,30,13,0,0,0,0,0,0,0,0,0,0,0
38067,46,12,31,73,42,0,0,0,37,0,0,0,0,32,0
38068,41,35,50,55,29,0,0,0,0,0,0,0,0,0,0
38069,61,34,46,65,71,62,0,0,36,0,0,0,0,0,0
38070,72,29,50,85,0,72,0,0,1,0,0,0,0,0,0
38071,1,2,34,12,0,0,0,0,0,0,0,0,0,0,0
38072,112,49,88,94,0,115,0,0,128,0,0,0,0,0,0
38073,45,16,74,79,46,0,0,0,34,0,0,0,0,0,0
38074,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
38075,2,3,24,14,0,0,0,0,0,0,0,0,0,0,0
38076,35,14,54,50,0,19,0,0,4,0,0,0,0,0,0
38077,1,1,33,12,0,0,0,0,0,0,0,0,0,0,0
38078,50,13,19,67,0,26,0,66,11,0,0,0,0,0,0
38079,2,2,32,14,0,0,0,0,0,0,0,0,0,0,0
38080,96,88,104,126,76,53,0,0,0,0,0,0,0,0,0
38081,130,39,51,132,0,0,0,0,11,0,123,0,0,0,0
38082,107,137,112,150,63,0,0,0,0,0,0,0,0,0,0
38083,2,6,38,14,0,0,0,0,0,0,0,0,0,0,0
38084,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
38085,38,18,52,66,0,32,0,0,15,0,0,0,0,0,0
38086,1,3,38,13,0,0,0,0,0,0,0,0,0,0,0
38087,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
38089,90,49,38,120,0,0,0,0,8,96,0,0,0,0,0
38090,1,3,25,13,0,0,0,0,0,0,0,0,0,0,0
38091,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
38092,57,26,31,80,29,71,0,0,0,0,0,0,0,0,0
38093,1,3,23,12,0,0,0,0,0,0,0,0,0,0,0
38094,1,1,36,12,0,0,0,0,0,0,0,0,0,0,0
38095,1,2,27,13,0,0,0,0,0,0,0,0,0,0,0
38096,68,46,52,99,0,0,0,0,3,77,0,0,0,0,0
38097,30,12,42,42,0,48,0,0,0,0,38,0,0,0,0
38098,16,14,32,61,0,0,0,0,0,0,0,0,0,0,0
38099,118,17,101,0,0,126,0,0,9,137,0,0,0,0,0
38100,2,4,18,13,0,0,0,0,0,0,0,0,0,0,0
38101,2,9,25,14,0,0,0,0,0,0,0,0,0,0,0
38102,53,19,33,76,0,0,0,53,4,0,54,0,0,0,0
38103,32,11,45,45,41,0,0,0,28,0,0,0,0,0,0
38104,121,93,112,125,128,0,0,0,130,0,0,0,0,0,0
38105,151,57,42,0,0,181,0,0,142,0,0,0,97,0,0
38107,112,112,98,102,0,136,0,0,71,0,0,0,0,0,0
38110,111,33,74,87,138,0,0,0,101,0,0,0,0,0,0
38111,80,9,54,82,0,35,0,0,0,0,85,0,0,0,0
38112,40,12,52,52,45,38,0,0,0,0,41,0,0,0,0
38113,40,17,47,60,0,21,0,0,0,0,0,0,0,0,0
38115,86,79,47,94,0,109,0,0,103,0,0,0,0,0,0
38116,2,5,36,13,0,0,0,0,0,0,0,0,0,0,0
38117,92,103,51,120,0,114,0,0,38,0,0,0,0,0,0
38118,1,2,27,13,0,0,0,0,0,0,0,0,0,0,0
38119,2,4,21,14,0,0,0,0,0,0,0,0,0,0,0
38120,76,28,41,89,66,67,0,0,21,0,0,0,0,0,0
38121,2,4,26,14,0,0,0,0,0,0,0,0,0,0,0
38122,1,5,41,8,0,0,0,0,0,0,0,0,0,0,0
38123,64,19,56,100,0,75,0,0,11,0,0,0,0,0,0
38124,60,39,65,95,0,0,0,0,1,0,82,0,0,0,0
38125,51,14,29,68,0,0,0,57,33,0,67,0,0,0,0
38126,142,115,125,175,134,0,0,0,105,0,0,0,0,0,0
38127,42,26,45,56,0,31,0,0,0,0,0,0,0,0,0
38128,60,32,54,74,52,0,0,0,4,0,0,0,0,0,0
38129,1,3,25,6,0,0,0,0,0,0,0,0,0,0,0
38130,2,2,29,14,0,0,0,0,0,0,0,0,0,0,0
38131,61,32,40,92,62,0,0,0,70,0,0,0,0,0,0
38132,72,10,39,91,0,0,0,0,6,0,0,0,0,0,66
38133,56,20,37,64,57,52,0,59,19,0,0,0,0,0,0
38134,1,12,34,6,0,0,0,0,0,0,0,0,0,0,0
38135,111,71,73,138,0,88,0,0,0,0,0,0,86,97,0
38136,52,15,36,81,0,65,0,0,1,0,0,0,0,0,0
38137,2,2,33,14,0,0,0,0,0,0,0,0,0,0,0
38138,1,6,23,8,0,0,0,0,0,0,0,0,0,0,0
38140,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
38141,90,23,105,80,49,119,0,0,59,80,0,0,0,0,0
38142,79,41,53,76,0,0,0,0,94,0,91,0,0,0,0
38143,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
38144,75,17,29,103,74,0,0,77,38,0,0,0,0,0,0
38145,1,1,24,6,0,0,0,0,0,0,0,0,0,0,0
38146,2,3,26,14,0,0,0,0,0,0,0,0,0,0,0
38147,2,3,26,14,0,0,0,0,0,0,0,0,0,0,0
38148,1,16,27,6,0,0,0,0,0,0,0,0,0,0,0
38149,40,23,53,60,0,21,0,0,0,0,0,0,0,0,0
38150,102,54,56,134,68,127,0,0,0,0,0,0,0,0,0
38151,1,4,22,13,0,0,0,0,0,0,0,0,0,0,0
38152,55,18,83,92,46,28,0,0,1,0,0,0,0,0,0
38153,56,19,69,70,0,0,0,0,0,0,62,0,68,0,0
38154,54,20,49,78,40,0,0,66,6,0,67,0,0,15,0
38155,139,64,87,131,158,0,0,0,84,0,0,0,0,0,0
38156,93,98,65,115,0,0,0,0,65,0,0,0,83,0,0
38157,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
38159,74,17,45,114,0,0,0,0,1,74,0,0,0,0,0
38160,43,19,43,58,0,62,0,0,3,0,0,0,0,0,0
38162,2,5,23,14,0,0,0,0,0,0,0,0,0,0,0
38163,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
